0.098992588
0.008911366
0.005821527
0.004441818
0.003467436
0.002859329
0.002483802
0.002225922
0.002006176
0.001823117
0.001754386
0.001945578
0.002573348
0.003737984
0.005302105
0.007065258
0.008780381
0.010356993
0.011687024
0.012817158
0.014049897
0.015294433
0.016027904
0.016261644
0.016289576
0.016351704
0.016316873
0.016277353
0.016300689
0.016441905
0.016731341
0.017200671
0.017855444
0.018698142
0.019729268
0.020948513
0.022354635
0.023945873
0.025722696
0.02768757
0.029845909
0.032204592
0.034771239
0.037555864
0.040571359
0.043830799
0.047352866
0.051161681
0.05528285
0.05973708
0.064545024
0.069721532
0.075282128
0.081241385
0.087626356
0.094471826
0.101824774
0.109730509
0.1182438
0.127402074
0.137211004
0.147701801
0.158950629
0.171009774
0.183903996
0.197665227
0.213891164
0.229604457
0.246138785
0.263534379
0.281885228
0.301236505
0.321541174
0.342783134
0.364949774
0.387955615
0.411839353
0.436696293
0.462542589
0.489228175
0.517553326
0.545781047
0.574421026
0.603323664
0.63232356
0.661241335
0.689886204
0.71805932
0.74555786
0.772179806
0.797729276
0.82202223
0.844892298
0.866196426
0.885820007
0.903681143
0.919733689
0.93396881
0.946414838
0.957135355
